a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,h12
maxprestige,11,,,,,,,,,,,
0,rank_pvt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
1,rank_pvt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
2,rank_pvt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
3,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
4,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
5,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
6,rank_spc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
7,rank_spc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
8,rank_spc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
9,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
10,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
11,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
12,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
13,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
14,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
15,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
16,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
17,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
18,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
19,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
20,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
21,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
22,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
23,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
24,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
25,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
26,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
27,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
28,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
29,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
30,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
31,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
32,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
33,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
34,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
35,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
36,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
37,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
38,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
39,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
40,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
41,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
42,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
43,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
44,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
45,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
46,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
47,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
48,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
49,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
50,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
51,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
52,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
53,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
54,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
55,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
56,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
57,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
58,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
59,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
60,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
61,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
62,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
63,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
64,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
65,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
66,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
67,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
68,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
69,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,cardicon_t5_prestige_1
